"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),DADIREDIPALLI(03),"DADIREDDYPALLI(003 )",DADIREDDYPALLI(0811852003010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),DADIREDIPALLI(03),"DADIREDDYPALLI(003 )",CHATTUMADUGU(0811852003020300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),VAGGAMPALLI(04),"GUMMANENIPADU(004 )",GUMMANAMPADU(0811852004010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),VAGGAMPALLI(04),"VAGGAMPALLI(005 )",VAGGAMPALLI(0811852005010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),VAGGAMPALLI(04),"VAGGAMPALLI(005 )",KONDAREDDIPALLI(0811852005020400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),VAGGAMPALLI(04),"VAGGAMPALLI(005 )",BHUMIREDDYPALLI(0811852005030400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),VAGGAMPALLI(04),"VAGGAMPALLI(005 )",BASIREDDYPALLI(0811852005040400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),VAGGAMPALLI(04),"VAGGAMPALLI(005 )",PEDDYREDDYPALLIKOSTALU(0811852005050400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),RANIGUNTAPALLI(05),"RAVIGUNTAPALLI(006 )",RAVIGUNTAPALLI(0811852006010500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),RANIGUNTAPALLI(05),"RAVIGUNTAPALLI(006 )",KOTHAPALLI(0811852006030500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),NARRAMARELLA(07),"INIMERLA(008 )",NARRAMARELLA(0811852008030700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),NARRAMARELLA(07),"INIMERLA(008 )",CHENCHIREDDYPALLI(0811852008040700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),NUTCHUPODA(08),"TIRAGALADINNE(017 )",TIRAGANDLADINNE(0811852017010800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),NUTCHUPODA(08),"TIRAGALADINNE(017 )",NUTCHUPODA(0811852017020800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),CHINTALAPALEM(09),"MOTRABULAPADU(010 )",MOTRAVULAPADU(0811852010010900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),DUBAGUNTA(11),"DUBAGUNTA(014 )",DUBHAGUNTA(0811852014011100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),PAMUR(13),"PAMUR(015 )",GOPALAPURAM(0811852015021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),PAMUR(13),"PAMUR(015 )","DHANEKULAVARI PALEM(0811852015031300)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),MOPADU(15),"MOPADU(019 )",KONDAREDDYPALLI(0811852019051500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),BALIJAPALEM(16),"BALIJAPALEM(020 )","BALIJA PALEM(0811852020011600)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),AYYAVARIPALLI(17),"AYYAVARIPALLI(021 )",AYYAVARIPALLI(0811852021011700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),AYYAVARIPALLI(17),"AYYAVARIPALLI(021 )",VEMULAVARIPALLI(0811852021061700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),BODAWADA(20),"BODAWADA(024 )",BODAWADA(0811852024012000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),KAMBALADINNE(21),"RENIMADUGU(029 )",AKKAMPETA(0811852029022100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),BOTLAGUDUR(22),"BOTLAGUDUR(026 )",APPAMAMBAPURAM(0811852026032200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),BOTLAGUDUR(22),"BOTLAGUDUR(026 )",BOPPENDUPADU(0811852026042200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),BOTLAGUDUR(22),"BOTLAGUDUR(026 )",PABOLUVARIPALLI(0811852026052200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),MARKONDAPURAM(24),"NASIKATRAYAMBAKAM(007 )",NASIKATRAYAMBAKAM(0811852007012400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),L.N.PURAM(25),"PUTTAMNAYUDUPALLI(018 )",PUTTAMNAIDUPALLI(0811852018012500),Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"KAVALI   (05)",CHENCHUGANIPALEM(18),"MUSUNUR(012 )",CHENCHUGANIPALEM(0912505012021800),Salinity,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"BOGOLE   (06)",BITRAGUNTA(01),"BITRAGUNTA(001 )",KONDABITRAGUNTA(0912606001020100),Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"BOGOLE   (06)","J.P. GUDUR(03)","J.P. GUDUR(003 )",SOMESWARAPURAM(0912606003020300),Salinity,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"BOGOLE   (06)",BOGOLE(06),"BOGOLE(004 )",AKV.KANDRIKA(0912606004030600),Salinity,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"BOGOLE   (06)",UNRPETA(09),"KOVURUPALLI(005 )",VISWANADARAOPETA(0912606005030900),Salinity,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"ANANTASAGARAM  (21)",ANANTASAGARAM(06),"ANANTASAGARAM(007 )",SANJEEVANAGER(0912821007030600),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"JUPADUBUNGLOW (15)",LINGAPURAM(10),"LINGAPURAM(009 )",LINGAPURAM(1318515009011000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"KALLUR (18)",KONGANAPADU(20),"KONGANAPADU(019 )",KONGANAPADU(1317818019012000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"GONEGANDLA (20)",ALWALA(02),"ALWALA(002 )",ALWALA(1318020002010200),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"GONEGANDLA (20)","PEDDA NELATUR(04)","PEDDA NELATUR(003 )","PEDDA NELATUR(1318020003010400)",Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"PEDDAKADUBUR (22)",BASALADODDI(03),"BASALADODDI(005 )",BASALADODDI(1317722005010300),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ADONI (23)",PANDAVAGAL(10),"PANDAVAGAL(012 )",PANDAVAGAL(1317623012011000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ADONI (23)",AREKAL(20),"AREKAL(023 )",AREKAL(1317623023012000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ADONI (23)","PEDDA PENDEKAL(22)","CHINNA PENDEKAL(024 )","PEDDA PENDEKAL(1317623024022200)",Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ADONI (23)",DHANAPURAM(29),"DHANAPURAM(036 )",DHANAPURAM(1317523036012900),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ADONI (23)",MANDAGERI(30),"MANDAGERI(039 )",MANDAGERI(1317623039013000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ASPARI (26)",D.KOTAKONDA(01),"D.KOTAKONDA(001 )",GARLAPENTA(1318026001030100),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ASPARI (26)",THOGALAGAL(10),"YATAKAL(008 )",THOGALAGAL(1318026008031000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ASPARI (26)",THANGARADONA(12),"THANGARADONA(011 )",THANGARADONA(1317526011011200),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"DEVANAKONDA (27)",IRANBANDA(04),"PALAKURTHY(003 )",IRANBANDA(1318027003040400),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"DEVANAKONDA (27)",JILLEDUBUDAKALA(10),"JILLEDUBUDAKALA(009 )",OBULAPURAM(1318127009031000),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"DEVANAKONDA (27)",DEVANAKONDA(14),"DEVANAKONDA(012 )",DEVANAKONDA(1318127012011400),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"DEVANAKONDA (27)",NALLACHELIMALA(18),"NALLACHELIMALA(014 )",NALLACHELIMALA(1318127014011800),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",UDUMALPURAM(08),"UDUMALPURAM(009 )",UDUMALPURAM(1318634009010800),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",UDUMALPURAM(08),"UDUMALPURAM(009 )",VENKATESWARAPURAM(1318634009020800),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",PUSULURU(17),"PUSULURU(016 )",PUSULURU(1318634016011700),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",BRAHMANAPALLI(18),"BRAHMANAPALLI(017 )",BRAHMANAPALLI(1318634017011800),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",MITNALA(19),"MITNALA(018 )",MITNALA(1318634018011900),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ALLAGADDA (38)",PERIAPALLI(05),"G.JAMBULADINNE(004 )",PERAIPALLI(1318338004030500),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"ALLAGADDA (38)",CHINTAKOMMADINNE(08),"CHINTAKOMMADINNE(020 )",CHINTAKOMMADINNE(1318338020010800),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"CHAGALAMARRI (39)",MADDUR(08),"MADDUR(008 )",MADDUR(1318339008010800),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"CHAGALAMARRI (39)",BRAMHANAPALLI(10),"BRAMHANAPALLI(010 )",BRAMHANAPALLI(1318339010011000),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"DORNIPADU (41)",W.KOTHAPALLI(03),"W.GOVINDINNE(002 )",W.KOTHAPALLI(1318241002020300),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",TELLAPURI(11),"TELLAPURI(010 )",TELLAPURI(1318342010011100),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",RAYAPADU(12),"RAYAPADU(011 )",RAYAPADU(1318342011011200),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",ONTIVELAGALA(13),"S.KULURU(012 )",S.KULURU(1318342012011300),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",ONTIVELAGALA(13),"ONTIVELAGALA(013 )",ONTIVELAGALA(1318342013011300),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"KOILAKUNTLA (43)",KAMPAMALLA(15),"KAMPAMALLA(016 )",KAMPAMALLA(1318243016011500),Fluoride,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"TUGGALI (50)",KANDAMAKUNTLA(14),"KANDAMAKUNTLA(009 )",ROLLAPADU(1318050009031400),Salinity,1-04-2009
"ANDHRA PRADESH",KURNOOL(13),"TUGGALI (50)",RAMAPURAM(17),"JONNAGIRI(011 )",VAGULAGUDISELU(1318050011041700),Salinity,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"FAROOQNAGAR (12)",DOOSKAL(07),"DOOSKAL(008 )","JYOTHYA TANDA(1419112008050701)",Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",MEKAGUDA(11),NANDIGAMA(010),"KOLBAI TANDA(1419113010051100)",Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",MEKAGUDA(11),NANDIGAMA(010),MEKAGUDA(1419113010041100),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",MEKAGUDA(11),NANDIGAMA(010),PITTALAGUDA(1419113010081100),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",CHAKALIDANIGUTTA(1419113010121200),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",RANGAPUR(1419113010101200),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",TATIGADDATANDA(1419113010151200),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",VENKHANNAGARIVAMPU(1419113010141200),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KESHAMPET (14)",KESHAMPETA(12),"KESHAMPETA(013 )",SUNDRAPUR(1419114013021200),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"TALAKONDAPALLY (15)","GATTU IPPALAPALLE(21)","GATTU IPPALAPALLE(029 )","GANSYAGANI TANDA(1419015029062100)",Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"BOOTHPUR (24)",MADDIGATLA(14),"MADDIGATLA(016 )",MADDIGATLA(1419424016011400),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"DEVARKADRA (27)",BOLLARAM(01),"BOLLARAM(001 )",BOLLARAM(1419827001010100),Salinity,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"DEVARKADRA (27)",VENKATAIPALLE(07),"VENKATAIPALLE(007 )",VENKATAIPALLE(1419827007010700),Salinity,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"DEVARKADRA (27)",LAXMIPALLE(13),"LAXMIPALLE(016 )",LAXMIPALLE(1419427016011300),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHAKOTA (36)",KONNUR(09),"KONNUR(011 )",KONNUR(1419436011010900),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KODAIR (49)",MACHUPALLY(03),"MACHUPALLY(003 )",MACHUPALLY(1419549003010300),Fluoride,1-04-2009
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"PEBBAIR (53)",PEBBAIR(11),"PEBBAIR(011 )",PEBBAIR(1419453011011100),Fluoride,1-04-2009
"ANDHRA PRADESH",RANGAREDDY(15),MOMINPET(02),RAMNATHGUDPALLY(15),"RAMNATHGUDPALLY(018 )",MALREDDYGUDA(1520202018021500),Fluoride,1-04-2009
"ANDHRA PRADESH",RANGAREDDY(15),NAWABPET(03),KESHAVPALLY(17),"CHITTIGADDA(018 )","NAGIREDDY PALLY(1520203018061700)",Fluoride,1-04-2009
"ANDHRA PRADESH",RANGAREDDY(15),KEESARA(11),KEESARA(03),"KEESARADIORA(009 )",NOOKALGUDA(1521911009030300),Fluoride,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"KISTOMONI PT-II","KISTAMONI PT-I",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"KISTOMONI PT-II","KISTAMONI PT-III",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"ROWKHOWA PT-III","ROWKHOWA PT-III",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"BORAR CHAR PT-II","BORO CHAR PT-II",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"BORAR CHAR PT-I","BORO CHAR PT-I",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"ROWKHOWA PT-I","ROWKHOWA PT-I",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,SALMARA,SALMARA,Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,SALMARA,GOYAILERVITA,Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"THAILAPARA PT-II","TILAPARA PT-II",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"THAILAPARA PT-II","TILAPARA PT-II KODOMTULI",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"LATIBARI N.C. PT-I","LATIBARI N.C. PT-I",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"LATIBARI N.C. PT-I","LATIBARI N.C. PT-I  SIALMARI",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"LATIBARI N.C. PT-I",PAIKARTOL,Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"LATIBARI N.C. PT-I",CHANGOUZO,Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"JAMIRABARI PT-II","JAMERABARI PT-II",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"JAMIRABARI PT-II","JAMERABARI MODHYACHAR",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"JAMIRABARI PT-II","JAMERABARI KORTIMARICHAR",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"CHULAR CHAR","CHOLAR CHAR",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,ROWKHOWA,"CHULAR CHAR",PATANTUPI,Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,KALSHABHANGA,"KILLAHARA PT-V","KILLAHARA PT-V",Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,KALSHABHANGA,SINGULIPARA,SINGULIPARA,Iron,1-04-2009
ASSAM,GOALPARA,LAKHIPUR,KALSHABHANGA,SINGULIPARA,"DOKHIN KILLAHARA",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DUDHNOI,"KHARA PT -II","KHARA PT-II",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DUDHNOI,"KHARA PT -II",HALGIRIPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DUDHNOI,"THAKASHU PT-II",SANTINAGAR,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DUDHNOI,"THAKASHU PT-II",SANTIPUR,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DUDHNOI,TANGABARI,TELIPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DAMRA,HABANGGIRI,CHIMAKSA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DAMRA,NISHANGRAM,"UPPER NICHANGRAM",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DAMRA,"DAMARA PATPARA",DAMRAPATPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DAMRA,"THAKASHU PT-III",UDAYPUR,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,PURANIBHITA,"SILUK PT-II","SILUK PT-II",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,PURANIBHITA,FAFAL,RABHAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,PURANIBHITA,SUCHIA,SUCHIA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,LELA,MOWAMARI,MOWAMARI,Fluoride,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,LELA,MOWAMARI,SIDHAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,LELA,"BANDAR SHEE PT-I",BANDARSHREEPT-I,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,LELA,"BANDAR SHEE PT-III",RABHAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,LELA,"BAR MATIA PT-II","BORMATIA PT-II",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,HAJARIPARA,HAJARIPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,HAJARIPARA,NABASALPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,HAJARIPARA,DURAMARI,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,TARAPARA,TARAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KACHARI PARA",KOCHARIPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KACHARI PARA",MACHPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KUCHDHOWA CHECHAPANI PT 2",KHEROPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KUCHDHOWA CHECHAPANI PT 2","CHESAPANI GAROPARA",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KUCHDHOWA CHECHAPANI PT 2",HAZONGPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KUCHDHOWA CHECHAPANI PT 2","CHESAPANI ADARSAPARA",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KUCHDHOWAPARA PT-I",BANGALPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"KUSHDHOWA PARA PT-II","KOCHDHOWA PT-II",Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"GADIM PATHAR",GADIMPATHAR,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,PRITHUPARA,PRITHUPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,PRITHUPARA,LETKUBARI,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,DARRANGGIRI,"MOISH KHULIPARA",TILAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KUSHDHWA,"BAGUAN KATHALGURI","BAGUAN PT-IV","BAGUAN PT-IV",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"KHARIJA PAIKAN","KHARIJA PAIKAN",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"KHARIJA PAIKAN",KARMAKARPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"KHARIJA PAIKAN",BABUPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"KHARIJA PAIKAN","ASUDUBI ROAD",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"KHARIJA PAIKAN",CHANDARBORI,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,ASUDUBI,BIDYAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,ASUDUBI,BETBARI,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,ASUDUBI,"GHEK DOBA",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,ASUDUBI,"SRI RAM DUBI",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-I","PAIKAN PT-I",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-I",PENTHAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-I",BORJULI,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-I",MADAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-I",NAMAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-I","PAIKAN SOUTH",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-II","PAIKAN PT-II",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-II",ARIMARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-II",MAYERABORI,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-II",TULTULIAPARA,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,KRISHNAI,"PAIKAN PT-II","CHARIALI (COLLEGE ROAD)",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,MOLANDUBI,"SALPARA MONANDUBI PT-","SUTRADHAR PARA",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,MOLANDUBI,"KRISHNAI GURIA PT-I","KRISHNAI GURIA PT-I",Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,MOLANDUBI,"KRISHNAI GURIA PT-I",BHELTARGHAT,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,MOLANDUBI,"KRISHNAI GURIA PT-I",RAMPUR,Iron,1-04-2009
ASSAM,GOALPARA,KRISHNAI,MOLANDUBI,"KRISHNAI GURIA PT-I","PAKHIRI GURI",Iron,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MOGULLAPALLI (41)",DUBYALA(01),"DUBYALA(001 )",MANDALURIPALLE(2127241001020100),Fluoride,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MOGULLAPALLI (41)","RAGHAVA REDDY PET(02)","RAGHAVA REDDY PET(002 )",AREPALLY(2127241002020200),Fluoride,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MOGULLAPALLI (41)",GUDIPAD(17),"GUDIPAD(016 )",BANGALAPALLE(2127241016021700),Fluoride,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MULUG (45)",INCHERLA(02),"INCHERLA(002 )",BARIGALAPALLI(2127345002020200),Fluoride,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MULUG (45)",JANGALAPALLY(03),"INCHERLA(002 )",JANGALAPALLY(2127345002040300),Fluoride,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MULUG (45)",JANGALAPALLY(03),"INCHERLA(002 )","JANGALAPALLY CROSS(2127345002030300)",Fluoride,1-04-2009
"ANDHRA PRADESH",WARANGAL(21),"MULUG (45)",MALLAMPALLY(10),"MALLAMPALLY(009 )",MANCHINELLAPALLY(2127345009021000),Fluoride,1-04-2009
